100 100
1 0 0.2642368989979037 0.16269284712482468 0.703030303030303 0.12470023731895781 0.07298245614035087 0.4279835390946502 0.23690204706168505 0.1458625525946704 0.6303030303030303 0.11633317822242906 0.06378026070763503 0.045645086166744286 0.0391425908667288
1 1 0.35960590667087294 0.28515625 0.4866666666666667 0.11708860312615182 0.0883054892601432 0.17370892018779344 0.3300492564245675 0.26171875 0.44666666666666666 0.2992831541218638 0.11131059245960502 0.05395683453237411 0.03243243243243243
1 10 0.35748791822913023 0.27007299270072993 0.5285714285714286 0.14117646638823542 0.10084033613445378 0.23529411764705882 0.3478260824803379 0.26277372262773724 0.5142857142857142 0.26346433770014555 0.1122448979591837 0.06131386861313867 0.04239766081871345
1 11 0.26923076429733733 0.2413793103448276 0.30434782608695654 0.13402061367626758 0.11607142857142858 0.15853658536585366 0.26923076429733733 0.2413793103448276 0.30434782608695654 0.2978723404255319 0.11428571428571427 0.06474820143884892 0.03623188405797102
1 12 0.3438913979410741 0.2835820895522388 0.4367816091954023 0.12844036232640368 0.10144927536231885 0.175 0.30769230291844973 0.2537313432835821 0.39080459770114945 0.342685370741483 0.1345381526104418 0.0784708249496982 0.058467741935483854
1 13 0.24209378114133975 0.14741035856573706 0.676829268292683 0.09036144335262744 0.05263157894736842 0.3191489361702128 0.22464558048703218 0.13678618857901725 0.6280487804878049 0.12667353244078272 0.059763008758371976 0.032474226804123714 0.022692109334708617
1 14 0.28571428073536864 0.2682926829268293 0.3055555555555556 0.05291004795050577 0.04854368932038835 0.05813953488372093 0.2337662287873167 0.21951219512195122 0.25 0.3307086614173228 0.07142857142857141 0.04000000000000001 0.024193548387096777
1 15 0.26075618949475515 0.16778523489932887 0.5847953216374269 0.09144542473977785 0.05595667870036101 0.25 0.2529335037059676 0.16275167785234898 0.5672514619883041 0.1690921690921691 0.07142857142857141 0.044413601665510054 0.034722222222222224
1 16 0.4401544351873109 0.4789915966386555 0.40714285714285714 0.21301774650047278 0.22784810126582278 0.2 0.39382238885526455 0.42857142857142855 0.36428571428571427 0.49758516232712424 0.23979438432184375 0.15516892920388584 0.11897697066688219
1 17 0.33078879938853606 0.26422764227642276 0.4421768707482993 0.10731706873718044 0.08029197080291971 0.16176470588235295 0.29007633119515186 0.23170731707317074 0.3877551020408163 0.2992831541218638 0.09874326750448834 0.05755395683453238 0.04144144144144144
1 18 0.32575757133867084 0.24293785310734464 0.4942528735632184 0.12568305601764773 0.08812260536398467 0.21904761904761905 0.29545454103564056 0.22033898305084745 0.4482758620689655 0.24107142857142858 0.0925373134328358 0.05089820359281438 0.021021021021021023
1 19 0.32415253936593297 0.1987012987012987 0.8793103448275862 0.22022740623484863 0.12903225806451613 0.7510204081632653 0.31991525123033976 0.1961038961038961 0.867816091954023 0.14653865588681153 0.12335692618806879 0.1016691957511381 0.08856275303643724
1 2 0.32923832514171536 0.23103448275862068 0.5726495726495726 0.12044373627864118 0.08102345415778252 0.2345679012345679 0.29484029074368096 0.20689655172413793 0.5128205128205128 0.16921269095182137 0.06588235294117648 0.03062426383981155 0.017688679245283025
1 20 0.27164685531205957 0.18161180476730987 0.5387205387205387 0.10137794931861877 0.06502525252525253 0.22991071428571427 0.25806451235789996 0.17253121452894438 0.5117845117845118 0.19786344635392475 0.07527881040892195 0.04556020455602045 0.04093023255813954
1 21 0.24757281254056107 0.1515601783060921 0.6754966887417219 0.09683927124139319 0.056559308719560095 0.3364485981308411 0.23058252127842516 0.1411589895988113 0.6291390728476821 0.12008978675645342 0.05390230207748457 0.025842696629213482 0.017987633501967394
1 22 0.3026134766530502 0.19332161687170474 0.6962025316455697 0.12481857498530723 0.07413793103448275 0.3944954128440367 0.28885831846873117 0.18453427065026362 0.6645569620253164 0.1464354527938343 0.07390745501285347 0.04565916398713827 0.03667953667953668
1 23 0.3048211463246979 0.23333333333333334 0.43946188340807174 0.08461538025510379 0.06232294617563739 0.1317365269461078 0.2612752676310743 0.2 0.37668161434977576 0.2781316348195329 0.08820403825717324 0.034042553191489355 0.015974440894568682
1 24 0.27331189291384506 0.19495412844036697 0.45698924731182794 0.06553910813240596 0.044733044733044736 0.1225296442687747 0.24437298616143346 0.1743119266055046 0.40860215053763443 0.22486486486486484 0.066017316017316 0.028169014084507043 0.013015184381778747
1 25 0.2936096677727366 0.20531400966183574 0.5151515151515151 0.11620111358806542 0.07726597325408618 0.23423423423423423 0.26943004773819434 0.18840579710144928 0.4727272727272727 0.22108843537414963 0.09648127128263335 0.060227272727272727 0.05005688282138795
1 26 0.18965516917265163 0.11904761904761904 0.4661016949152542 0.04439511368845339 0.02680965147453083 0.12903225806451613 0.18620689331058266 0.11688311688311688 0.4576271186440678 0.12487899322362049 0.03972868217054264 0.014548981571290013 0.004854368932038834
1 27 0.23880596537808477 0.19672131147540983 0.3037974683544304 0.030418246314968395 0.023952095808383235 0.041666666666666664 0.1890547215969903 0.1557377049180328 0.24050632911392406 0.23589743589743592 0.02061855670103093 2.2250738585072626e-308 2.2250738585072626e-308
1 28 0.2496371523089141 0.152753108348135 0.6825396825396826 0.08752025699077207 0.05056179775280899 0.3253012048192771 0.24092887944969782 0.14742451154529307 0.6587301587301587 0.1141732283464567 0.060407091267235716 0.029566360052562416 0.018408941485864565
1 29 0.3343108465544672 0.22709163346613545 0.6333333333333333 0.141666662979948 0.09366391184573003 0.2905982905982906 0.3049853333579863 0.20717131474103587 0.5777777777777777 0.20920502092050208 0.10062893081761005 0.06512605042016807 0.04842105263157894
1 3 0.3367697550524912 0.25 0.5157894736842106 0.16075649701837053 0.11409395973154363 0.272 0.32302405058513717 0.23979591836734693 0.49473684210526314 0.25121951219512195 0.1100244498777506 0.07843137254901959 0.06142506142506144
1 30 0.2604651127095728 0.1696969696969697 0.56 0.072752227705315 0.04416666666666667 0.20622568093385213 0.24651162433747975 0.1606060606060606 0.53 0.15495391705069123 0.06397694524495677 0.03114186851211073 0.019042123485285636
1 31 0.3869565170147448 0.31338028169014087 0.5056818181818182 0.15782312472862248 0.12058212058212059 0.2283464566929134 0.3478260822321361 0.28169014084507044 0.45454545454545453 0.29827089337175794 0.11976911976911976 0.050578034682080934 0.027496382054992764
