local_file, rouge-1 f1-score, rouge-1 precision, rouge-1 recall,rouge-2 f1-score, rouge-2 precision, rouge-2 recall, rouge-l f1-score, rouge-l precision, rouge-l recall, bleu-1, bleu-2, bleu-3, bleu-4
0,0.20813396741374976,0.14123376623376624,0.39545454545454545,0.06513693209931419,0.042105263157894736,0.1437908496732026,0.1985645894233191,0.13474025974025974,0.37727272727272726,0.18149717514124297,0.05724381625441697,0.028288543140028287,0.02052370842179759
1,0.23475258531232418,0.15912636505460218,0.4473684210526316,0.0892857107607999,0.05785920925747348,0.19543973941368079,0.21864211350564988,0.1482059282371295,0.4166666666666667,0.1813583815028902,0.07302964569775848,0.047756874095513754,0.04127443881245475
10,0.22619047126860128,0.2585034013605442,0.20105820105820105,0.051391858090963326,0.06153846153846154,0.04411764705882353,0.20238094745907748,0.23129251700680273,0.17989417989417988,0.2432568315256628,0.051570904461277406,0.013628796116550788,0.0027373581987284986
100,0.341121490548192,0.28185328185328185,0.4319526627218935,0.10074073603230749,0.081145584725537,0.1328125,0.3084112101743603,0.2548262548262548,0.3905325443786982,0.3447098976109215,0.09230769230769233,0.03082191780821917,0.013722126929674094
1000,0.4171779091172043,0.40236686390532544,0.43312101910828027,0.14682539186011923,0.13553113553113552,0.16017316017316016,0.3742331238411307,0.3609467455621302,0.3885350318471338,0.45121951219512196,0.1651376146788991,0.10122699386503066,0.08615384615384616
1001,0.3244353141784972,0.2276657060518732,0.5642857142857143,0.1142162782923514,0.07472178060413355,0.2422680412371134,0.3121149856364028,0.21902017291066284,0.5428571428571428,0.20090293453724606,0.08135593220338981,0.04411764705882353,0.03171007927519818
1002,0.2977777742,0.19420289855072465,0.638095238095238,0.11083123135227056,0.0672782874617737,0.3142857142857143,0.2844444408666667,0.1855072463768116,0.6095238095238096,0.13702623906705538,0.07101167315175096,0.04381694255111976,0.032163742690058485
1003,0.24242423810123503,0.17721518987341772,0.3835616438356164,0.06806282344909015,0.04553415061295972,0.13471502590673576,0.22943722511422207,0.16772151898734178,0.363013698630137,0.17059483726150393,0.05393258426966293,0.017997750281214853,0.005630630630630631
1004,0.22003928881484944,0.15013404825737264,0.4117647058823529,0.07105262790914148,0.046875,0.14673913043478262,0.20432219647693198,0.13941018766756033,0.38235294117647056,0.19330855018587362,0.06575682382133995,0.031055900621118012,0.016169154228855728
1005,0.12396693961614648,0.07281553398058252,0.4166666666666667,0.024449875927182545,0.013605442176870748,0.12048192771084337,0.10330578259135313,0.06067961165048544,0.3472222222222222,0.06493506493506493,0.018000000000000002,0.008008008008008006,0.0010020040080160318
1006,0.31102361777644305,0.22507122507122507,0.5031847133757962,0.0706455504069339,0.04738562091503268,0.13875598086124402,0.2559055075402226,0.18518518518518517,0.4140127388535032,0.21660649819494582,0.06144578313253011,0.02533172496984318,0.013285024154589375
1007,0.27843136867481744,0.18882978723404256,0.5298507462686567,0.1454081598689349,0.09283387622149837,0.3352941176470588,0.25098038828266056,0.1702127659574468,0.47761194029850745,0.19363057324840766,0.10076530612244895,0.08429118773946359,0.07800511508951406
1008,0.16580310434105627,0.125,0.24615384615384617,0.0235294078173017,0.016129032258064516,0.043478260869565216,0.16580310434105627,0.125,0.24615384615384617,0.1647940074906367,0.022556390977443608,0.0037735849056603783,2.2250738585072626e-308
1009,0.2890442848573959,0.2059800664451827,0.484375,0.10339733736350976,0.06986027944111776,0.19886363636363635,0.25641025222336333,0.18272425249169436,0.4296875,0.2116903633491311,0.06803797468354432,0.03803486529318542,0.025396825396825393
101,0.29773462354855945,0.215962441314554,0.4791666666666667,0.08675798688934779,0.059748427672955975,0.15833333333333333,0.2847896397297892,0.20657276995305165,0.4583333333333333,0.20541760722347627,0.07466063348416288,0.027210884353741496,0.013636363636363634
1010,0.3806646481715209,0.2825112107623318,0.5833333333333334,0.14007781721350823,0.09399477806788512,0.2748091603053435,0.3323262795914605,0.24663677130044842,0.5092592592592593,0.21264367816091956,0.09021113243761995,0.05000000000000001,0.025048169556840073
1011,0.33116882697925454,0.2361111111111111,0.5543478260869565,0.11045364547304222,0.07088607594936709,0.25,0.29870129451172206,0.21296296296296297,0.5,0.1617161716171617,0.07603305785123968,0.04470198675496689,0.02819237147595356
1012,0.1413911038665296,0.08072916666666667,0.5688073394495413,0.03969022133068099,0.02136529442417926,0.2789115646258503,0.12314709018351931,0.0703125,0.4954128440366973,0.04827831025914093,0.020951704545454544,0.012433392539964476,0.010305614783226728
1013,0.3054754996819175,0.2409090909090909,0.41732283464566927,0.08251473047811324,0.06,0.1320754716981132,0.2536023008346553,0.2,0.3464566929133858,0.25203252032520324,0.07535641547861507,0.030612244897959183,0.02249488752556237
1014,0.3668341659047752,0.3333333333333333,0.40782122905027934,0.114695335589728,0.10126582278481013,0.1322314049586777,0.32663316087964955,0.2968036529680365,0.36312849162011174,0.4325,0.14285714285714285,0.06532663316582915,0.035264483627204024
1015,0.24356774959401456,0.15570175438596492,0.5590551181102362,0.1031991715402877,0.062421972534332085,0.2976190476190476,0.21955402746708488,0.14035087719298245,0.5039370078740157,0.12760416666666663,0.054735013032145965,0.03217391304347826,0.026109660574412535
1016,0.26245846822706154,0.17025862068965517,0.572463768115942,0.10441766749721787,0.06516290726817042,0.26262626262626265,0.2292358768649353,0.14870689655172414,0.5,0.16802906448683017,0.07,0.0373066424021838,0.030965391621129334
1017,0.26465661228521165,0.1867612293144208,0.4540229885057471,0.04819276741594922,0.031788079470198675,0.0995850622406639,0.25125627727683647,0.1773049645390071,0.43103448275862066,0.19919110212335694,0.05060728744939271,0.012158054711246202,0.0040567951318458435
1018,0.2826086906545369,0.28888888888888886,0.2765957446808511,0.047619042672273126,0.04316546762589928,0.05309734513274336,0.24999999500236303,0.25555555555555554,0.24468085106382978,0.2972972972972973,0.07065217391304346,0.016393442622950817,2.2250738585072626e-308
1019,0.2573789814291151,0.16124260355029585,0.6374269005847953,0.08167895390681788,0.047524752475247525,0.2903225806451613,0.23612750563218476,0.14792899408284024,0.5847953216374269,0.1059548254620123,0.04889071487263764,0.022605836415947385,0.01439144736842105
102,0.21843002992696484,0.15609756097560976,0.36363636363636365,0.07407407011736038,0.05084745762711865,0.13636363636363635,0.19795221422730616,0.14146341463414633,0.32954545454545453,0.23380281690140844,0.07344632768361581,0.025495750708215296,0.011363636363636359
1020,0.4972972923395181,0.45544554455445546,0.5476190476190477,0.2901960735151097,0.2569444444444444,0.3333333333333333,0.4540540490962747,0.4158415841584158,0.5,0.47368421052631576,0.25925925925925924,0.18617021276595747,0.1657754010695187
1021,0.18591139878613747,0.11188811188811189,0.5493562231759657,0.07417974106596503,0.0422936152907686,0.30144927536231886,0.17864923466122826,0.10751748251748251,0.5278969957081545,0.09695290858725764,0.046182266009852216,0.02925777640899291,0.025878003696857676
1022,0.14345287546447172,0.08044901777362021,0.6615384615384615,0.041737647683501036,0.022549470777726646,0.28,0.13010842175304554,0.07296538821328344,0.6,0.06182883176049464,0.02799479166666667,0.015304461087593618,0.008469055374592832
1023,0.19723865644003674,0.11402508551881414,0.7299270072992701,0.08369659814814284,0.04610951008645533,0.4528301886792453,0.19132149667672313,0.11060433295324971,0.708029197080292,0.06871825515386913,0.040645546921697556,0.022122571001494767,0.015550239234449766
1024,0.21419354571667842,0.1273006134969325,0.6747967479674797,0.06691918997341635,0.03756201275690999,0.3063583815028902,0.20129031991022686,0.1196319018404908,0.6341463414634146,0.07016823963890027,0.031198686371100168,0.009856262833675562,0.0049301561216105174
1025,0.17832647158770215,0.10961214165261383,0.47794117647058826,0.03162055086253515,0.018518518518518517,0.10810810810810811,0.17283950313777074,0.10623946037099494,0.4632352941176471,0.09985207100591716,0.02146558105107328,0.005925925925925925,0.002965159377316532
1026,0.5467127978687996,0.6370967741935484,0.47878787878787876,0.3747072550486209,0.43478260869565216,0.3292181069958848,0.5259515521940591,0.6129032258064516,0.46060606060606063,0.47881995846004133,0.30579541915871367,0.27614484376796034,0.26008991099075335
1027,0.29218572720502667,0.18376068376068377,0.712707182320442,0.11239669179974052,0.06538461538461539,0.4,0.28086069889245585,0.17663817663817663,0.6850828729281768,0.0993696700037078,0.0556379821958457,0.030797773654916507,0.017817371937639197
1028,0.24489795418371604,0.2441860465116279,0.24561403508771928,0.07311827458675027,0.06910569105691057,0.0776255707762557,0.23323614660354117,0.23255813953488372,0.23391812865497075,0.35384615384615387,0.08641975308641973,0.04024767801857586,0.02795031055900621
1029,0.2368421007452909,0.18072289156626506,0.3435114503816794,0.04270462229252454,0.0297029702970297,0.0759493670886076,0.23157894285055408,0.17670682730923695,0.33587786259541985,0.17907801418439717,0.03552397868561279,0.01245551601423488,0.0071301247771835986
103,0.2575452678448154,0.1725067385444744,0.5079365079365079,0.06303029987420401,0.0392156862745098,0.16049382716049382,0.22535210889109306,0.1509433962264151,0.4444444444444444,0.16357308584686775,0.05574912891986063,0.020930232558139535,0.010477299185098954
1030,0.45544553993873155,0.35658914728682173,0.6301369863013698,0.24218749559082037,0.18023255813953487,0.36904761904761907,0.42574256964170176,0.3333333333333333,0.589041095890411,0.303964757709251,0.168141592920354,0.13333333333333333,0.11160714285714286
1031,0.2879377392626687,0.19680851063829788,0.5362318840579711,0.08556149386677356,0.055020632737276476,0.19230769230769232,0.26459143576072314,0.18085106382978725,0.4927536231884058,0.18219895287958113,0.0628930817610063,0.016789087093389294,0.0073529411764705855
1032,0.1912225675978027,0.11641221374045801,0.5350877192982456,0.06794424859929106,0.03907815631262525,0.26,0.17868338264482467,0.10877862595419847,0.5,0.09427374301675978,0.041928721174004195,0.015384615384615389,0.006298110566829949
1033,0.28444444051269135,0.1945288753799392,0.5289256198347108,0.1255230090240407,0.081374321880651,0.27439024390243905,0.26666666273491363,0.182370820668693,0.49586776859504134,0.19215155615696888,0.0840108401084011,0.04748982360922659,0.03260869565217392
1034,0.2230576409042657,0.13949843260188088,0.55625,0.09288389230859187,0.05595667870036101,0.27312775330396477,0.2055137812551429,0.12852664576802508,0.5125,0.1448321263989467,0.06851119894598154,0.03691496374423203,0.02704485488126649
1035,0.29820051038239903,0.19897084048027444,0.5948717948717949,0.13798111510765362,0.08683729433272395,0.33568904593639576,0.26992287542095944,0.18010291595197256,0.5384615384615384,0.17785467128027682,0.0886426592797784,0.049203049203049194,0.027739251040221916
1036,0.20195439477845922,0.11946050096339114,0.6526315789473685,0.0743160453789774,0.04183908045977011,0.33211678832116787,0.1954397367980032,0.11560693641618497,0.631578947368421,0.09449332029977191,0.044002607561929606,0.023475709162047602,0.017286366601435097
1037,0.1636363612480372,0.09498680738786279,0.5901639344262295,0.054755041277313225,0.030744336569579287,0.25,0.1477272703389463,0.08575197889182058,0.5327868852459017,0.08945095619987663,0.039506172839506165,0.020382952439777644,0.014833127317676144
1038,0.30418250481111486,0.24390243902439024,0.40404040404040403,0.06315789020277042,0.04838709677419355,0.09090909090909091,0.23574144017233165,0.18902439024390244,0.31313131313131315,0.26721763085399447,0.04143646408839779,0.011080332409972296,0.0027777777777777775
1039,0.3163841770551246,0.21052631578947367,0.6363636363636364,0.1147227499585054,0.07317073170731707,0.26548672566371684,0.2881355894845032,0.19172932330827067,0.5795454545454546,0.14343163538873996,0.06442953020134229,0.03629032258064516,0.022880215343203232
104,0.3844660147509473,0.3055555555555556,0.518324607329843,0.08883552985788815,0.06537102473498234,0.13857677902621723,0.33786407300337457,0.26851851851851855,0.45549738219895286,0.29434447300771216,0.09523809523809525,0.038659793814432984,0.021935483870967738
1040,0.1332263218346478,0.07742537313432836,0.47701149425287354,0.04628736526386301,0.026359143327841845,0.18972332015810275,0.11556982103207959,0.06716417910447761,0.41379310344827586,0.09083402146985961,0.033870301528294094,0.012809917355371906,0.007441091360066146
1041,0.25221238625834547,0.15637860082304528,0.6514285714285715,0.07951407823067885,0.046153846153846156,0.2868525896414343,0.23893804997515958,0.14814814814814814,0.6171428571428571,0.10245253164556962,0.045112781954887216,0.017418844022169443,0.007524752475247526
1042,0.20608107774978318,0.13062098501070663,0.488,0.0936863516237282,0.05609756097560976,0.2839506172839506,0.19932432099302644,0.12633832976445397,0.472,0.12003311258278146,0.0588235294117647,0.03565505804311775,0.025726141078838177
1043,0.30945558367862336,0.20532319391634982,0.627906976744186,0.0960854059975812,0.06040268456375839,0.23478260869565218,0.28080228854968353,0.18631178707224336,0.5697674418604651,0.16560509554140126,0.06698564593301434,0.03194888178913738,0.0192
1044,0.32218844485361375,0.3333333333333333,0.31176470588235294,0.0662251605683965,0.0684931506849315,0.0641025641025641,0.29787233543112135,0.3081761006289308,0.28823529411764703,0.42718446601941745,0.09740259740259741,0.03257328990228013,0.013071895424836605
1045,0.14385150572402175,0.08355795148247978,0.5166666666666667,0.03193832425850016,0.01766138855054811,0.16666666666666666,0.12761020642007748,0.07412398921832884,0.4583333333333333,0.06419341392246769,0.02001668056713928,0.005006257822277848,0.0025041736227045083
